company,status,start,stop,aim,scale,intensity,extent,domination,maintenance,num_bugs,tstart,tstop,endpt
solidfire,0,4,18,2,3,0.000733676,0.004120879,0.150074294,32712,20148,12,13,0
solidfire,0,4,18,2,3,0.000321713,0.00244798,0.180851064,34192,20047,13,14,0
solidfire,0,4,18,2,3,0.000235438,0.001240695,0.179069767,21237,7893,14,15,0
solidfire,0,4,18,2,3,0.00124239,0.014084507,0.141210375,24147,8059,15,16,0
solidfire,0,4,18,2,3,0.002157165,0.006906077,0.166058394,16225,4879,16,17,0
solidfire,0,4,18,2,3,0.000236616,0.004109589,0.379310345,16905,5356,17,18,0
unitedstack,0,4,18,1,3,0.000136911,0.015151515,0.5,7304,3394,4,5,0
unitedstack,0,4,18,1,3,0.002545277,0.112244898,0.239285714,10215,2634,5,6,0
unitedstack,0,4,18,1,3,0.001194101,0.063829787,0.303167421,16749,3615,6,7,0
unitedstack,0,4,18,1,3,0.009688434,0.224880383,0.147919877,23430,6070,7,8,0
unitedstack,0,4,18,1,3,0.00731922,0.171875,0.22327791,21587,10086,8,9,0
unitedstack,0,4,18,1,3,0.000866229,0.028818444,0.168081494,24243,13896,9,10,0
unitedstack,0,4,18,1,3,0.000130672,0.006802721,0.65,30611,17092,10,11,0
unitedstack,0,4,18,1,3,0.001408361,0.036777583,0.594594595,31242,17904,11,12,0
unitedstack,0,4,18,1,3,0.003729518,0.032967033,0.871428571,32712,20148,12,13,0
unitedstack,0,4,18,1,3,0.000935891,0.017135863,1,34192,20047,13,14,0
unitedstack,0,4,18,1,3,0.00080049,0.008684864,0.425,21237,7893,14,15,0
unitedstack,0,4,18,1,3,0.000331304,0.008962868,0.182926829,24147,8059,15,16,0
unitedstack,0,4,18,1,3,0.0001849,0.004143646,0.733333333,16225,4879,16,17,0
unitedstack,0,4,18,1,3,0.000177462,0.004109589,0.313432836,16905,5356,17,18,0
va linux,0,3,18,4,3,0.014965464,0.15,0.666285278,7818,1268,3,4,0
va linux,0,3,18,4,3,0.007667032,0.181818182,0.575757576,7304,3394,4,5,0
va linux,0,3,18,4,3,0.002349486,0.030612245,0.855555556,10215,2634,5,6,0
va linux,0,3,18,4,3,0.006030211,0.042553191,0.458100559,16749,3615,6,7,0
va linux,0,3,18,4,3,0.010328638,0.023923445,0.674285714,23430,6070,7,8,0
va linux,0,3,18,4,3,0.006855978,0.03125,0.456090652,21587,10086,8,9,0
va linux,0,3,18,4,3,0.006269851,0.054755043,0.147952444,24243,13896,9,10,0
va linux,0,3,18,4,3,0.006206919,0.036281179,0.308133971,30611,17092,10,11,0
va linux,0,3,18,4,3,0.003104795,0.017513135,0.538888889,31242,17904,11,12,0
va linux,0,3,18,4,3,0.000947664,0.01510989,0.610294118,32712,20148,12,13,0
va linux,0,3,18,4,3,0.000467946,0.003671971,0.870229008,34192,20047,13,14,0
va linux,0,3,18,4,3,0.00098884,0.006203474,0.9,21237,7893,14,15,0
va linux,0,3,18,4,3,0.000869673,0.010243278,0.233333333,24147,8059,15,16,0
va linux,0,3,18,4,3,0.001787365,0.008287293,0.785714286,16225,4879,16,17,0
va linux,0,3,18,4,3,0.000769003,0.005479452,0.464285714,16905,5356,17,18,0
wikimedia foundation,0,1,18,6,3,0.031758958,0.3125,0.345491388,2456,289,1,2,0
wikimedia foundation,0,1,18,6,3,0.00174642,0.12,0.460618847,2863,536,2,3,0
wikimedia foundation,0,1,18,6,3,0.00643483,0.106060606,0.490291262,7304,3394,4,5,0
wikimedia foundation,0,1,18,6,3,0.004209496,0.102040816,0.411764706,10215,2634,5,6,0
wikimedia foundation,0,1,18,6,3,0.00047764,0.035460993,0.197718631,16749,3615,6,7,0
wikimedia foundation,0,1,18,6,3,8.54E-05,0.004784689,0.333333333,23430,6070,7,8,0
wikimedia foundation,0,1,18,6,3,0.000247494,0.008645533,0.447552448,24243,13896,9,10,0
wikimedia foundation,0,1,18,6,3,9.80E-05,0.004535147,0.608695652,30611,17092,10,11,0
wikimedia foundation,0,1,18,6,3,0.000128033,0.007005254,0.542372881,31242,17904,11,12,0
wikimedia foundation,0,1,18,6,3,9.17E-05,0.004120879,0.363636364,32712,20148,12,13,0
wikimedia foundation,0,1,18,6,3,2.92E-05,0.00122399,0.167938931,34192,20047,13,14,0
wikimedia foundation,0,1,18,6,3,4.71E-05,0.001240695,0.143410853,21237,7893,14,15,0
wikimedia foundation,0,1,18,6,3,4.14E-05,0.00128041,0.282208589,24147,8059,15,16,0
yahoo!,0,4,18,5,3,0.123767798,0.045454545,0.897512438,7304,3394,4,5,0
yahoo!,0,4,18,5,3,0.080176211,0.071428571,0.957081545,10215,2634,5,6,0
yahoo!,0,4,18,5,3,0.014985969,0.070921986,0.947019868,16749,3615,6,7,0
yahoo!,0,4,18,5,3,0.023346137,0.066985646,0.858156028,23430,6070,7,8,0
yahoo!,0,4,18,5,3,0.016908324,0.08984375,0.694835681,21587,10086,8,9,0
yahoo!,0,4,18,5,3,0.019098296,0.11815562,0.922279793,24243,13896,9,10,0
yahoo!,0,4,18,5,3,0.018228741,0.136054422,0.923344948,30611,17092,10,11,0
yahoo!,0,4,18,5,3,0.012387171,0.073555166,0.877697842,31242,17904,11,12,0
yahoo!,0,4,18,5,3,0.004921741,0.037087912,0.697368421,32712,20148,12,13,0
yahoo!,0,4,18,5,3,0.000350959,0.006119951,0.206896552,34192,20047,13,14,0
yahoo!,0,4,18,5,3,0.000282526,0.006203474,0.285714286,21237,7893,14,15,0
yahoo!,0,4,18,5,3,0.000869673,0.008962868,0.225806452,24147,8059,15,16,0
yahoo!,0,4,18,5,3,0.0005547,0.006906077,0.213675214,16225,4879,16,17,0
yahoo!,0,4,18,5,3,0.000650695,0.010958904,0.428571429,16905,5356,17,18,0
brocade,0,6,17,3,4,0.00047764,0.042553191,0.21031746,16749,3615,6,7,0
brocade,0,6,17,3,4,0.000341443,0.009569378,0.147919877,23430,6070,7,8,0
brocade,0,6,17,3,4,0.000324269,0.0234375,0.237569061,21587,10086,8,9,0
brocade,0,6,17,3,4,0.000453739,0.014409222,0.147952444,24243,13896,9,10,0
brocade,0,6,17,3,4,0.001274052,0.01814059,0.702702703,30611,17092,10,11,0
brocade,0,6,17,3,4,0.0019525,0.017513135,0.818181818,31242,17904,11,12,0
brocade,0,6,17,3,4,0.001161653,0.009615385,0.269230769,32712,20148,12,13,0
brocade,0,6,17,3,4,0.001228358,0.012239902,0.157232704,34192,20047,13,14,0
brocade,0,6,17,3,4,0.000188351,0.004962779,0.217391304,21237,7893,14,15,0
brocade,0,6,17,3,4,6.16E-05,0.001381215,0.166058394,16225,4879,16,17,0
huawei,0,7,18,1,4,0.004139991,0.167464115,0.147919877,23430,6070,7,8,0
huawei,0,7,18,1,4,0.017788484,0.20703125,0.765625,21587,10086,8,9,0
huawei,0,7,18,1,4,0.018397063,0.13832853,0.813953488,24243,13896,9,10,0
huawei,0,7,18,1,4,0.020090817,0.156462585,0.389736477,30611,17092,10,11,0
huawei,0,7,18,1,4,0.024966391,0.126094571,0.659863946,31242,17904,11,12,0
huawei,0,7,18,1,4,0.025923209,0.111263736,0.5907173,32712,20148,12,13,0
huawei,0,7,18,1,4,0.02310482,0.093023256,0.674603175,34192,20047,13,14,0
huawei,0,7,18,1,4,0.040024486,0.098014888,0.707581227,21237,7893,14,15,0
huawei,0,7,18,1,4,0.052718764,0.110115237,0.849122807,24147,8059,15,16,0
huawei,0,7,18,1,4,0.063975347,0.127071823,0.233074362,16225,4879,16,17,0
huawei,0,7,18,1,4,0.044838805,0.112328767,0.243770314,16905,5356,17,18,0
inria,0,6,18,4,4,0.001970267,0.014184397,0.96969697,16749,3615,6,7,0
inria,0,6,18,4,4,0.000682885,0.014354067,0.875,23430,6070,7,8,0
inria,0,6,18,4,4,0.00055589,0.01171875,1,21587,10086,8,9,0
inria,0,6,18,4,4,4.14E-05,0.00128041,0.571428571,24147,8059,15,16,0
pure storage,0,9,18,2,4,0.000288743,0.005763689,0.132124352,24243,13896,9,10,0
pure storage,0,9,18,2,4,0.000751364,0.009070295,0.114599686,30611,17092,10,11,0
pure storage,0,9,18,2,4,0.000960246,0.012259194,0.180574555,31242,17904,11,12,0
pure storage,0,9,18,2,4,0.000703106,0.005494505,0.150074294,32712,20148,12,13,0
pure storage,0,9,18,2,4,0.000497192,0.006119951,0.180851064,34192,20047,13,14,0
pure storage,0,9,18,2,4,0.000188351,0.00248139,0.179069767,21237,7893,14,15,0
pure storage,0,9,18,2,4,0.000248478,0.002560819,0.141210375,24147,8059,15,16,0
pure storage,0,9,18,2,4,6.16E-05,0.001381215,0.173913043,16225,4879,16,17,0
pure storage,0,9,18,2,4,5.92E-05,0.001369863,0.380952381,16905,5356,17,18,0
rackspace,0,0,18,1,4,0.236789298,0.666666667,0.456007569,2990,175,0,1,0
rackspace,0,0,18,1,4,0.358713355,0.625,0.345491388,2456,289,1,2,0
rackspace,0,0,18,1,4,0.453021306,0.48,0.460618847,2863,536,2,3,0
rackspace,0,0,18,1,4,0.549884881,0.575,0.666285278,7818,1268,3,4,0
rackspace,0,0,18,1,4,0.364731654,0.621212121,0.490291262,7304,3394,4,5,0
rackspace,0,0,18,1,4,0.167205091,0.510204082,0.257370518,10215,2634,5,6,0
rackspace,0,0,18,1,4,0.087467909,0.326241135,0.197718631,16749,3615,6,7,0
rackspace,0,0,18,1,4,0.101579172,0.401913876,0.194134897,23430,6070,7,8,0
rackspace,0,0,18,1,4,0.110900079,0.3671875,0.968253968,21587,10086,8,9,0
rackspace,0,0,18,1,4,0.08084808,0.322766571,0.25,24243,13896,9,10,0
rackspace,0,0,18,1,4,0.074091013,0.238095238,0.948640483,30611,17092,10,11,0
rackspace,0,0,18,1,4,0.052301389,0.187390543,0.825082508,31242,17904,11,12,0
rackspace,0,0,18,1,4,0.050256787,0.186813187,0.690789474,32712,20148,12,13,0
rackspace,0,0,18,1,4,0.070396584,0.187270502,0.623441397,34192,20047,13,14,0
rackspace,0,0,18,1,4,0.067523662,0.220843672,0.914110429,21237,7893,14,15,0
rackspace,0,0,18,1,4,0.059469085,0.170294494,0.561538462,24147,8059,15,16,0
rackspace,0,0,18,1,4,0.054853621,0.147790055,0.629268293,16225,4879,16,17,0
rackspace,0,0,18,1,4,0.070452529,0.160273973,0.582978723,16905,5356,17,18,0
sina,0,5,18,1,4,0.004796867,0.12244898,0.329192547,10215,2634,5,6,0
sina,0,5,18,1,4,5.97E-05,0.007092199,0.154639175,16749,3615,6,7,0
sina,0,5,18,1,4,3.20E-05,0.001751313,0.888888889,31242,17904,11,12,0
sina,0,5,18,1,4,0.000152849,0.002747253,0.884615385,32712,20148,12,13,0
sina,0,5,18,1,4,0.000116986,0.00244798,0.428571429,34192,20047,13,14,0
sina,0,5,18,1,4,0.00080049,0.003722084,0.882352941,21237,7893,14,15,0
sina,0,5,18,1,4,0.003105976,0.035851472,0.9,24147,8059,15,16,0
sina,0,5,18,1,4,0.000986133,0.012430939,0.75,16225,4879,16,17,0
sina,0,5,18,1,4,0.000946466,0.005479452,0.9,16905,5356,17,18,0
suse,0,4,18,1,4,0.002053669,0.151515152,0.520920502,7304,3394,4,5,0
suse,0,4,18,1,4,0.007146353,0.163265306,0.257370518,10215,2634,5,6,0
suse,0,4,18,1,4,0.003940534,0.184397163,0.280442804,16749,3615,6,7,0
suse,0,4,18,1,4,0.027699531,0.33492823,0.238317757,23430,6070,7,8,0
suse,0,4,18,1,4,0.035113726,0.3515625,0.237569061,21587,10086,8,9,0
suse,0,4,18,1,4,0.0273481,0.305475504,0.25,24243,13896,9,10,0
suse,0,4,18,1,4,0.008461011,0.083900227,0.149812734,30611,17092,10,11,0
suse,0,4,18,1,4,0.011074835,0.087565674,0.164130435,31242,17904,11,12,0
suse,0,4,18,1,4,0.012503057,0.196428571,0.230031949,32712,20148,12,13,0
suse,0,4,18,1,4,0.017284745,0.357405141,0.255969436,34192,20047,13,14,0
suse,0,4,18,1,4,0.013655413,0.1191067,0.260928962,21237,7893,14,15,0
suse,0,4,18,1,4,0.023729656,0.199743918,0.257095159,24147,8059,15,16,0
suse,0,4,18,1,4,0.048135593,0.406077348,0.240641711,16225,4879,16,17,0
suse,0,4,18,1,4,0.018219462,0.173972603,0.329268293,16905,5356,17,18,0
at&t,0,1,18,5,5,0.003257329,0.1875,0.345491388,2456,289,1,2,0
at&t,0,1,18,5,5,0.02025847,0.2,0.460618847,2863,536,2,3,0
at&t,0,1,18,5,5,0.014453825,0.1,0.666285278,7818,1268,3,4,0
at&t,0,1,18,5,5,0.0020558,0.112244898,0.133333333,10215,2634,5,6,0
at&t,0,1,18,5,5,0.021195295,0.092198582,0.909090909,16749,3615,6,7,0
at&t,0,1,18,5,5,0.013700384,0.100478469,0.708860759,23430,6070,7,8,0
at&t,0,1,18,5,5,0.001806643,0.078125,0.388888889,21587,10086,8,9,0
at&t,0,1,18,5,5,0.000206245,0.014409222,0.692307692,24243,13896,9,10,0
at&t,0,1,18,5,5,9.80E-05,0.006802721,0.362318841,30611,17092,10,11,0
at&t,0,1,18,5,5,0.00070418,0.015761821,0.975422427,31242,17904,11,12,0
at&t,0,1,18,5,5,0.003270971,0.061813187,0.586592179,32712,20148,12,13,0
at&t,0,1,18,5,5,0.005205896,0.073439412,0.140760507,34192,20047,13,14,0
at&t,0,1,18,5,5,0.011536469,0.058312655,0.520547945,21237,7893,14,15,0
at&t,0,1,18,5,5,0.027746718,0.057618438,0.910526316,24147,8059,15,16,0
at&t,0,1,18,5,5,0.024838213,0.074585635,0.81884058,16225,4879,16,17,0
at&t,0,1,18,5,5,0.039810707,0.212328767,0.821705426,16905,5356,17,18,0
cern,0,4,18,5,5,0.000136911,0.015151515,0.440944882,7304,3394,4,5,0
cern,0,4,18,5,5,0.001174743,0.071428571,0.318600368,10215,2634,5,6,0
cern,0,4,18,5,5,0.001074691,0.042553191,0.280442804,16749,3615,6,7,0
cern,0,4,18,5,5,0.000384123,0.023923445,0.190883191,23430,6070,7,8,0
cern,0,4,18,5,5,0.001436049,0.05078125,0.341176471,21587,10086,8,9,0
cern,0,4,18,5,5,0.001443716,0.023054755,0.366666667,24243,13896,9,10,0
cern,0,4,18,5,5,0.001208716,0.024943311,0.431640625,30611,17092,10,11,0
cern,0,4,18,5,5,0.000960246,0.014010508,0.378378378,31242,17904,11,12,0
cern,0,4,18,5,5,0.000550257,0.012362637,0.457142857,32712,20148,12,13,0
cern,0,4,18,5,5,0.002018016,0.018359853,0.186246418,34192,20047,13,14,0
cern,0,4,18,5,5,0.002213119,0.012406948,0.191358025,21237,7893,14,15,0
cern,0,4,18,5,5,0.002981737,0.026888604,0.222222222,24147,8059,15,16,0
cern,0,4,18,5,5,0.002958398,0.012430939,0.364705882,16225,4879,16,17,0
cern,0,4,18,5,5,0.00230701,0.023287671,0.254237288,16905,5356,17,18,0
cisco systems,0,0,18,1,5,0.083277592,0.333333333,0.456007569,2990,175,0,1,0
cisco systems,0,0,18,1,5,0.058224756,0.4375,0.345491388,2456,289,1,2,0
cisco systems,0,0,18,1,5,0.076143905,0.56,0.460618847,2863,536,2,3,0
cisco systems,0,0,18,1,5,0.049245331,0.35,0.475728155,7818,1268,3,4,0
cisco systems,0,0,18,1,5,0.006982475,0.166666667,0.397727273,7304,3394,4,5,0
cisco systems,0,0,18,1,5,0.004405286,0.091836735,0.239285714,10215,2634,5,6,0
cisco systems,0,0,18,1,5,0.003761419,0.092198582,0.21031746,16749,3615,6,7,0
cisco systems,0,0,18,1,5,0.00917627,0.157894737,0.147919877,23430,6070,7,8,0
cisco systems,0,0,18,1,5,0.012692824,0.1875,0.164203612,21587,10086,8,9,0
cisco systems,0,0,18,1,5,0.019098296,0.172910663,0.147952444,24243,13896,9,10,0
cisco systems,0,0,18,1,5,0.018457417,0.131519274,0.151226158,30611,17092,10,11,0
cisco systems,0,0,18,1,5,0.021573523,0.106830123,0.935483871,31242,17904,11,12,0
cisco systems,0,0,18,1,5,0.018036195,0.086538462,0.99047619,32712,20148,12,13,0
cisco systems,0,0,18,1,5,0.014301591,0.084455324,0.39010989,34192,20047,13,14,0
cisco systems,0,0,18,1,5,0.015586006,0.052109181,0.518796992,21237,7893,14,15,0
cisco systems,0,0,18,1,5,0.017559117,0.052496799,0.914893617,24147,8059,15,16,0
cisco systems,0,0,18,1,5,0.014915254,0.044198895,0.900826446,16225,4879,16,17,0
cisco systems,0,0,18,1,5,0.008459036,0.026027397,0.709677419,16905,5356,17,18,0
citrix,0,0,18,3,5,0.030434783,0.416666667,0.456007569,2990,175,0,1,0
citrix,0,0,18,3,5,0.036237785,0.3125,0.345491388,2456,289,1,2,0
citrix,0,0,18,3,5,0.032832693,0.16,0.460618847,2863,536,2,3,0
citrix,0,0,18,3,5,0.020593502,0.225,0.475728155,7818,1268,3,4,0
citrix,0,0,18,3,5,0.01492333,0.242424242,0.490291262,7304,3394,4,5,0
citrix,0,0,18,3,5,0.004601077,0.081632653,0.257370518,10215,2634,5,6,0
citrix,0,0,18,3,5,0.003044958,0.056737589,0.197718631,16749,3615,6,7,0
citrix,0,0,18,3,5,0.001749893,0.043062201,0.194134897,23430,6070,7,8,0
citrix,0,0,18,3,5,0.004586093,0.02734375,1,21587,10086,8,9,0
citrix,0,0,18,3,5,0.000494988,0.008645533,0.777777778,24243,13896,9,10,0
citrix,0,0,18,3,5,0.00049002,0.011337868,0.149812734,30611,17092,10,11,0
citrix,0,0,18,3,5,0.002240574,0.007005254,1,31242,17904,11,12,0
citrix,0,0,18,3,5,0.001192223,0.008241758,1,32712,20148,12,13,0
citrix,0,0,18,3,5,0.002193496,0.009791922,1,34192,20047,13,14,0
citrix,0,0,18,3,5,0.002166031,0.011166253,1,21237,7893,14,15,0
citrix,0,0,18,3,5,0.002774672,0.011523688,0.911764706,24147,8059,15,16,0
citrix,0,0,18,3,5,0.002403698,0.005524862,0.92,16225,4879,16,17,0
citrix,0,0,18,3,5,0.00100562,0.006849315,0.666666667,16905,5356,17,18,0
comcast,0,5,18,5,5,0.000391581,0.030612245,0.257370518,10215,2634,5,6,0
comcast,0,5,18,5,5,5.97E-05,0.007092199,0.197718631,16749,3615,6,7,0
comcast,0,5,18,5,5,0.000128041,0.014354067,0.147919877,23430,6070,7,8,0
comcast,0,5,18,5,5,0.008199379,0.05859375,0.237569061,21587,10086,8,9,0
comcast,0,5,18,5,5,0.004166151,0.023054755,0.455830389,24243,13896,9,10,0
comcast,0,5,18,5,5,0.004344843,0.036281179,0.149812734,30611,17092,10,11,0
comcast,0,5,18,5,5,0.002592664,0.021015762,0.164130435,31242,17904,11,12,0
comcast,0,5,18,5,5,0.005044021,0.053571429,0.230031949,32712,20148,12,13,0
comcast,0,5,18,5,5,0.008627749,0.068543452,0.623441397,34192,20047,13,14,0
comcast,0,5,18,5,5,0.002872345,0.044665012,0.196428571,21237,7893,14,15,0
comcast,0,5,18,5,5,0.000165652,0.005121639,0.186666667,24147,8059,15,16,0
comcast,0,5,18,5,5,0.00100562,0.009589041,0.313432836,16905,5356,17,18,0
dell,0,3,18,1,5,0.00012791,0.025,0.5,7818,1268,3,4,0
dell,0,3,18,1,5,0.000821468,0.075757576,0.490291262,7304,3394,4,5,0
dell,0,3,18,1,5,0.000195791,0.020408163,0.338509317,10215,2634,5,6,0
dell,0,3,18,1,5,0.000716461,0.035460993,0.154639175,16749,3615,6,7,0
dell,0,3,18,1,5,0.000554844,0.04784689,0.388095238,23430,6070,7,8,0
dell,0,3,18,1,5,0.001621346,0.046875,0.149184149,21587,10086,8,9,0
dell,0,3,18,1,5,0.001567463,0.034582133,0.132124352,24243,13896,9,10,0
dell,0,3,18,1,5,0.002580772,0.029478458,0.114599686,30611,17092,10,11,0
dell,0,3,18,1,5,0.003456885,0.04028021,0.180574555,31242,17904,11,12,0
dell,0,3,18,1,5,0.011799951,0.068681319,0.150074294,32712,20148,12,13,0
dell,0,3,18,1,5,0.008042817,0.050183599,0.180851064,34192,20047,13,14,0
dell,0,3,18,1,5,0.013278712,0.062034739,0.179069767,21237,7893,14,15,0
dell,0,3,18,1,5,0.010353253,0.067861716,0.141210375,24147,8059,15,16,0
dell,0,3,18,1,5,0.009491525,0.029005525,0.166058394,16225,4879,16,17,0
dell,0,3,18,1,5,0.009464655,0.031506849,0.353741497,16905,5356,17,18,0
deutsche telekom,0,6,18,5,5,0.00011941,0.007092199,0.154639175,16749,3615,6,7,0
deutsche telekom,0,6,18,5,5,0.001408451,0.062200957,0.123333333,23430,6070,7,8,0
deutsche telekom,0,6,18,5,5,0.001713995,0.05859375,0.33681073,21587,10086,8,9,0
deutsche telekom,0,6,18,5,5,0.001113724,0.031700288,0.319290466,24243,13896,9,10,0
deutsche telekom,0,6,18,5,5,0.000751364,0.01814059,0.268595041,30611,17092,10,11,0
deutsche telekom,0,6,18,5,5,0.000448115,0.007005254,0.375,31242,17904,11,12,0
deutsche telekom,0,6,18,5,5,0.001283933,0.016483516,0.269230769,32712,20148,12,13,0
deutsche telekom,0,6,18,5,5,0.000116986,0.004895961,0.157232704,34192,20047,13,14,0
deutsche telekom,0,6,18,5,5,0.000188351,0.003722084,0.179069767,21237,7893,14,15,0
deutsche telekom,0,6,18,5,5,0.000165652,0.002560819,0.141210375,24147,8059,15,16,0
deutsche telekom,0,6,18,5,5,0.001355932,0.01519337,0.3125,16225,4879,16,17,0
deutsche telekom,0,6,18,5,5,0.000946466,0.010958904,0.461538462,16905,5356,17,18,0
ebay,0,4,18,5,5,0.000136911,0.015151515,0.490291262,7304,3394,4,5,0
ebay,0,4,18,5,5,0.000881057,0.06122449,0.287323944,10215,2634,5,6,0
ebay,0,4,18,5,5,0.000537346,0.028368794,0.197718631,16749,3615,6,7,0
ebay,0,4,18,5,5,0.000597525,0.028708134,0.339869281,23430,6070,7,8,0
