company,status,start,stop,aim,scale,intensity,extent,domination,maintenance,num_bugs,tstart,tstop,endpt
ebay,0,4,18,5,5,0.002038264,0.046875,0.364705882,21587,10086,8,9,0
ebay,0,4,18,5,5,0.001608712,0.037463977,0.284090909,24243,13896,9,10,0
ebay,0,4,18,5,5,0.000914704,0.015873016,0.464150943,30611,17092,10,11,0
ebay,0,4,18,5,5,0.000384098,0.012259194,0.238219895,31242,17904,11,12,0
ebay,0,4,18,5,5,0.000641966,0.004120879,0.204142012,32712,20148,12,13,0
ebay,0,4,18,5,5,0.000292466,0.004895961,0.416666667,34192,20047,13,14,0
ebay,0,4,18,5,5,4.14E-05,0.00128041,0.513761468,24147,8059,15,16,0
ebay,0,4,18,5,5,6.16E-05,0.001381215,0.694690265,16225,4879,16,17,0
ebay,0,4,18,5,5,5.92E-05,0.001369863,0.846153846,16905,5356,17,18,0
ericsson,0,6,18,5,5,5.97E-05,0.007092199,0.131147541,16749,3615,6,7,0
ericsson,0,6,18,5,5,0.00166767,0.02734375,0.227848101,21587,10086,8,9,0
ericsson,0,6,18,5,5,0.001897455,0.048991354,0.5,24243,13896,9,10,0
ericsson,0,6,18,5,5,0.003822155,0.036281179,0.419354839,30611,17092,10,11,0
ericsson,0,6,18,5,5,0.001504385,0.03502627,0.267015707,31242,17904,11,12,0
ericsson,0,6,18,5,5,0.004249205,0.048076923,0.586592179,32712,20148,12,13,0
ericsson,0,6,18,5,5,0.004094525,0.055079559,0.729166667,34192,20047,13,14,0
ericsson,0,6,18,5,5,0.004096624,0.052109181,0.232258065,21237,7893,14,15,0
ericsson,0,6,18,5,5,0.005922061,0.044814341,0.182926829,24147,8059,15,16,0
ericsson,0,6,18,5,5,0.006409861,0.020718232,0.233074362,16225,4879,16,17,0
ericsson,0,6,18,5,5,0.003371783,0.020547945,0.243770314,16905,5356,17,18,0
fujitsu,0,7,18,3,5,0.000170721,0.004784689,0.34375,23430,6070,7,8,0
fujitsu,0,7,18,3,5,0.000185297,0.00390625,0.237569061,21587,10086,8,9,0
fujitsu,0,7,18,3,5,0.001979953,0.023054755,0.25,24243,13896,9,10,0
fujitsu,0,7,18,3,5,0.002548104,0.0430839,0.323275862,30611,17092,10,11,0
fujitsu,0,7,18,3,5,0.016868318,0.11558669,0.464444444,31242,17904,11,12,0
fujitsu,0,7,18,3,5,0.022101981,0.108516484,0.405745063,32712,20148,12,13,0
fujitsu,0,7,18,3,5,0.031732569,0.204406365,0.255969436,34192,20047,13,14,0
fujitsu,0,7,18,3,5,0.036775439,0.277915633,0.260928962,21237,7893,14,15,0
fujitsu,0,7,18,3,5,0.026835632,0.23815621,0.257095159,24147,8059,15,16,0
fujitsu,0,7,18,3,5,0.028597843,0.212707182,0.511111111,16225,4879,16,17,0
fujitsu,0,7,18,3,5,0.028393966,0.309589041,0.65,16905,5356,17,18,0
hp,0,0,18,1,5,0.019397993,0.25,0.64084507,2990,175,0,1,0
hp,0,0,18,1,5,0.01262215,0.3125,0.617647059,2456,289,1,2,0
hp,0,0,18,1,5,0.012574223,0.28,0.460618847,2863,536,2,3,0
hp,0,0,18,1,5,0.007162957,0.175,0.666285278,7818,1268,3,4,0
hp,0,0,18,1,5,0.013964951,0.272727273,0.451476793,7304,3394,4,5,0
hp,0,0,18,1,5,0.012922173,0.387755102,0.257370518,10215,2634,5,6,0
hp,0,0,18,1,5,0.049495492,0.382978723,0.506993007,16749,3615,6,7,0
hp,0,0,18,1,5,0.047204439,0.320574163,0.644736842,23430,6070,7,8,0
hp,0,0,18,1,5,0.045305045,0.27734375,0.965909091,21587,10086,8,9,0
hp,0,0,18,1,5,0.073588252,0.291066282,0.961956522,24243,13896,9,10,0
hp,0,0,18,1,5,0.056156284,0.29478458,0.942675159,30611,17092,10,11,0
hp,0,0,18,1,5,0.050252865,0.232924694,0.587570621,31242,17904,11,12,0
hp,0,0,18,1,5,0.017669357,0.129120879,0.302564103,32712,20148,12,13,0
hp,0,0,18,1,5,0.010645765,0.088127295,0.413043478,34192,20047,13,14,0
hp,0,0,18,1,5,0.004332062,0.042183623,0.191588785,21237,7893,14,15,0
hp,0,0,18,1,5,0.004638257,0.039692702,0.482758621,24147,8059,15,16,0
hp,0,0,18,1,5,0.002280431,0.022099448,0.285714286,16225,4879,16,17,0
hp,0,0,18,1,5,0.001242236,0.009589041,0.5,16905,5356,17,18,0
hpe,0,4,18,1,5,0.014238773,0.363636364,0.770769231,7304,3394,4,5,0
hpe,0,4,18,1,5,0.010572687,0.316326531,0.257370518,10215,2634,5,6,0
hpe,0,4,18,1,5,0.02089677,0.382978723,0.197718631,16749,3615,6,7,0
hpe,0,4,18,1,5,0.026589842,0.373205742,0.194134897,23430,6070,7,8,0
hpe,0,4,18,1,5,0.029554825,0.28515625,0.401544402,21587,10086,8,9,0
hpe,0,4,18,1,5,0.055603679,0.377521614,0.319290466,24243,13896,9,10,0
hpe,0,4,18,1,5,0.056744308,0.346938776,0.523809524,30611,17092,10,11,0
hpe,0,4,18,1,5,0.060719544,0.316987741,0.425287356,31242,17904,11,12,0
hpe,0,4,18,1,5,0.056645879,0.285714286,0.688311688,32712,20148,12,13,0
hpe,0,4,18,1,5,0.043518952,0.189718482,0.195364238,34192,20047,13,14,0
hpe,0,4,18,1,5,0.014173377,0.098014888,0.208835341,21237,7893,14,15,0
hpe,0,4,18,1,5,0.006584669,0.066581306,0.482758621,24147,8059,15,16,0
hpe,0,4,18,1,5,0.003204931,0.024861878,0.727272727,16225,4879,16,17,0
hpe,0,4,18,1,5,0.004022479,0.038356164,0.313432836,16905,5356,17,18,0
ibm,0,4,18,1,5,0.00109529,0.090909091,0.5,7304,3394,4,5,0
ibm,0,4,18,1,5,0.021047479,0.306122449,0.257370518,10215,2634,5,6,0
ibm,0,4,18,1,5,0.051883695,0.326241135,0.197718631,16749,3615,6,7,0
ibm,0,4,18,1,5,0.055868545,0.344497608,0.194134897,23430,6070,7,8,0
ibm,0,4,18,1,5,0.071848798,0.35546875,0.33681073,21587,10086,8,9,0
ibm,0,4,18,1,5,0.069009611,0.345821326,0.216884008,24243,13896,9,10,0
ibm,0,4,18,1,5,0.103328869,0.301587302,0.989350373,30611,17092,10,11,0
ibm,0,4,18,1,5,0.071154215,0.352014011,0.88,31242,17904,11,12,0
ibm,0,4,18,1,5,0.086359746,0.243131868,0.774621212,32712,20148,12,13,0
ibm,0,4,18,1,5,0.060715957,0.223990208,0.68172888,34192,20047,13,14,0
ibm,0,4,18,1,5,0.061449357,0.186104218,0.487940631,21237,7893,14,15,0
ibm,0,4,18,1,5,0.040087796,0.176696543,0.182926829,24147,8059,15,16,0
ibm,0,4,18,1,5,0.040123267,0.124309392,0.233074362,16225,4879,16,17,0
ibm,0,4,18,1,5,0.029695356,0.101369863,0.243770314,16905,5356,17,18,0
intel,0,0,18,3,5,0.000668896,0.083333333,0.456007569,2990,175,0,1,0
intel,0,0,18,3,5,0.009173056,0.227272727,0.490291262,7304,3394,4,5,0
intel,0,0,18,3,5,0.011845326,0.265306122,0.257370518,10215,2634,5,6,0
intel,0,0,18,3,5,0.018030927,0.255319149,0.21031746,16749,3615,6,7,0
intel,0,0,18,3,5,0.012291933,0.229665072,0.194134897,23430,6070,7,8,0
intel,0,0,18,3,5,0.021170149,0.28125,0.242280285,21587,10086,8,9,0
intel,0,0,18,3,5,0.018438312,0.161383285,0.537142857,24243,13896,9,10,0
intel,0,0,18,3,5,0.017771389,0.136054422,0.1900978,30611,17092,10,11,0
intel,0,0,18,3,5,0.020229179,0.127845884,0.194015444,31242,17904,11,12,0
intel,0,0,18,3,5,0.024119589,0.153846154,0.173321234,32712,20148,12,13,0
intel,0,0,18,3,5,0.030562705,0.140758874,0.140760507,34192,20047,13,14,0
intel,0,0,18,3,5,0.026981212,0.105459057,0.208835341,21237,7893,14,15,0
intel,0,0,18,3,5,0.020126724,0.09475032,0.182926829,24147,8059,15,16,0
intel,0,0,18,3,5,0.013004622,0.074585635,0.366197183,16225,4879,16,17,0
intel,0,0,18,3,5,0.016799763,0.067123288,0.762376238,16905,5356,17,18,0
kt corporation,0,6,16,5,5,0.00011941,0.007092199,0.303167421,16749,3615,6,7,0
kt corporation,0,6,16,5,5,0.000256082,0.023923445,0.512820513,23430,6070,7,8,0
kt corporation,0,6,16,5,5,8.28E-05,0.00128041,0.528571429,24147,8059,15,16,0
nec,0,4,18,1,5,0.000136911,0.015151515,0.770769231,7304,3394,4,5,0
nec,0,4,18,1,5,0.00372002,0.06122449,0.239285714,10215,2634,5,6,0
nec,0,4,18,1,5,0.006388441,0.127659574,0.21031746,16749,3615,6,7,0
nec,0,4,18,1,5,0.010627401,0.157894737,0.190883191,23430,6070,7,8,0
nec,0,4,18,1,5,0.018714967,0.1484375,0.33681073,21587,10086,8,9,0
nec,0,4,18,1,5,0.013323434,0.106628242,0.216884008,24243,13896,9,10,0
nec,0,4,18,1,5,0.016399334,0.068027211,0.268595041,30611,17092,10,11,0
nec,0,4,18,1,5,0.019332949,0.103327496,0.375,31242,17904,11,12,0
nec,0,4,18,1,5,0.032434581,0.218406593,0.365333333,32712,20148,12,13,0
nec,0,4,18,1,5,0.027023865,0.2374541,0.205179283,34192,20047,13,14,0
nec,0,4,18,1,5,0.031077836,0.220843672,0.273015873,21237,7893,14,15,0
nec,0,4,18,1,5,0.050689527,0.341869398,0.282208589,24147,8059,15,16,0
nec,0,4,18,1,5,0.030138675,0.164364641,0.408906883,16225,4879,16,17,0
nec,0,4,18,1,5,0.026264419,0.112328767,0.490654206,16905,5356,17,18,0
netapp,0,4,18,2,5,0.000410734,0.045454545,0.474272931,7304,3394,4,5,0
netapp,0,4,18,2,5,0.00035823,0.014184397,0.154639175,16749,3615,6,7,0
netapp,0,4,18,2,5,0.000640205,0.009569378,0.123333333,23430,6070,7,8,0
netapp,0,4,18,2,5,0.00166767,0.03125,0.149184149,21587,10086,8,9,0
netapp,0,4,18,2,5,0.002474941,0.014409222,0.974358974,24243,13896,9,10,0
netapp,0,4,18,2,5,0.001274052,0.013605442,0.114599686,30611,17092,10,11,0
netapp,0,4,18,2,5,0.002144549,0.024518389,0.180574555,31242,17904,11,12,0
netapp,0,4,18,2,5,0.001039374,0.008241758,0.150074294,32712,20148,12,13,0
netapp,0,4,18,2,5,0.001345344,0.017135863,0.180851064,34192,20047,13,14,0
netapp,0,4,18,2,5,0.001271366,0.009925558,0.25,21237,7893,14,15,0
netapp,0,4,18,2,5,0.000621195,0.008962868,0.141210375,24147,8059,15,16,0
netapp,0,4,18,2,5,0.001109399,0.009668508,0.166058394,16225,4879,16,17,0
netapp,0,4,18,2,5,0.001360544,0.017808219,0.207289294,16905,5356,17,18,0
netease,0,6,17,1,5,0.001074691,0.028368794,0.197718631,16749,3615,6,7,0
netease,0,6,17,1,5,0.000768246,0.028708134,0.194134897,23430,6070,7,8,0
netease,0,6,17,1,5,0.00055589,0.01953125,0.242280285,21587,10086,8,9,0
netease,0,6,17,1,5,0.000288743,0.014409222,0.147952444,24243,13896,9,10,0
netease,0,6,17,1,5,9.80E-05,0.006802721,0.114599686,30611,17092,10,11,0
netease,0,6,17,1,5,6.16E-05,0.001381215,0.233074362,16225,4879,16,17,0
nokia,0,8,18,1,5,9.26E-05,0.0078125,0.182662539,21587,10086,8,9,0
nokia,0,8,18,1,5,8.25E-05,0.005763689,0.147952444,24243,13896,9,10,0
nokia,0,8,18,1,5,0.000130672,0.009070295,0.526645768,30611,17092,10,11,0
nokia,0,8,18,1,5,0.001664426,0.029772329,0.841726619,31242,17904,11,12,0
nokia,0,8,18,1,5,0.013511861,0.041208791,0.989285714,32712,20148,12,13,0
nokia,0,8,18,1,5,0.007194665,0.033047736,0.793103448,34192,20047,13,14,0
nokia,0,8,18,1,5,0.007957809,0.033498759,0.526315789,21237,7893,14,15,0
nokia,0,8,18,1,5,0.012672382,0.035851472,0.824,24147,8059,15,16,0
nokia,0,8,18,1,5,0.016209553,0.035911602,0.71257485,16225,4879,16,17,0
nokia,0,8,18,1,5,0.009168885,0.02739726,0.710526316,16905,5356,17,18,0
ntt,0,1,18,5,5,0.056188925,0.375,0.345491388,2456,289,1,2,0
ntt,0,1,18,5,5,0.036325533,0.24,0.460618847,2863,536,2,3,0
ntt,0,1,18,5,5,0.021105142,0.15,0.666285278,7818,1268,3,4,0
ntt,0,1,18,5,5,0.006024096,0.121212121,0.575757576,7304,3394,4,5,0
ntt,0,1,18,5,5,0.024082232,0.214285714,0.855555556,10215,2634,5,6,0
ntt,0,1,18,5,5,0.008776643,0.127659574,0.458100559,16749,3615,6,7,0
ntt,0,1,18,5,5,0.005377721,0.133971292,0.674285714,23430,6070,7,8,0
ntt,0,1,18,5,5,0.005049335,0.09375,0.456090652,21587,10086,8,9,0
ntt,0,1,18,5,5,0.007466073,0.07204611,0.428571429,24243,13896,9,10,0
ntt,0,1,18,5,5,0.008853027,0.088435374,0.923913043,30611,17092,10,11,0
ntt,0,1,18,5,5,0.007105819,0.078809107,0.180574555,31242,17904,11,12,0
ntt,0,1,18,5,5,0.006633651,0.053571429,0.739130435,32712,20148,12,13,0
ntt,0,1,18,5,5,0.011493917,0.062423501,0.755102041,34192,20047,13,14,0
ntt,0,1,18,5,5,0.010594717,0.037220844,0.953488372,21237,7893,14,15,0
ntt,0,1,18,5,5,0.00989771,0.052496799,0.182926829,24147,8059,15,16,0
ntt,0,1,18,5,5,0.016949153,0.049723757,0.233074362,16225,4879,16,17,0
ntt,0,1,18,5,5,0.016918072,0.109589041,0.243770314,16905,5356,17,18,0
oracle,0,6,18,3,5,5.97E-05,0.007092199,0.154639175,16749,3615,6,7,0
oracle,0,6,18,3,5,0.001749893,0.019138756,0.59020979,23430,6070,7,8,0
oracle,0,6,18,3,5,0.00055589,0.00390625,0.401215805,21587,10086,8,9,0
oracle,0,6,18,3,5,0.000453739,0.011527378,0.132124352,24243,13896,9,10,0
oracle,0,6,18,3,5,0.00032668,0.011337868,0.114599686,30611,17092,10,11,0
oracle,0,6,18,3,5,0.005025286,0.022767075,0.992857143,31242,17904,11,12,0
oracle,0,6,18,3,5,0.0051663,0.012362637,1,32712,20148,12,13,0
oracle,0,6,18,3,5,0.002310482,0.011015912,1,34192,20047,13,14,0
oracle,0,6,18,3,5,0.002071856,0.009925558,0.296116505,21237,7893,14,15,0
oracle,0,6,18,3,5,0.002401955,0.030729834,0.141210375,24147,8059,15,16,0
oracle,0,6,18,3,5,0.001848998,0.017955801,1,16225,4879,16,17,0
oracle,0,6,18,3,5,0.002425318,0.015068493,0.676470588,16905,5356,17,18,0
orange,0,4,18,5,5,0.000410734,0.045454545,0.770769231,7304,3394,4,5,0
orange,0,4,18,5,5,0.000656756,0.028368794,0.197718631,16749,3615,6,7,0
orange,0,4,18,5,5,9.26E-05,0.00390625,0.660130719,21587,10086,8,9,0
orange,0,4,18,5,5,0.000288743,0.002881844,1,24243,13896,9,10,0
orange,0,4,18,5,5,0.001731404,0.009070295,0.97826087,30611,17092,10,11,0
orange,0,4,18,5,5,0.004929262,0.026269702,1,31242,17904,11,12,0
orange,0,4,18,5,5,0.003912937,0.006868132,0.933333333,32712,20148,12,13,0
orange,0,4,18,5,5,0.002836921,0.009791922,0.895522388,34192,20047,13,14,0
orange,0,4,18,5,5,0.003249046,0.008684864,0.821428571,21237,7893,14,15,0
orange,0,4,18,5,5,0.005549344,0.008962868,0.847619048,24147,8059,15,16,0
orange,0,4,18,5,5,0.009614792,0.016574586,0.929292929,16225,4879,16,17,0
orange,0,4,18,5,5,0.005323869,0.024657534,0.811320755,16905,5356,17,18,0
persistent systems,0,4,18,1,5,0.000958379,0.015151515,0.483146067,7304,3394,4,5,0
persistent systems,0,4,18,1,5,0.002349486,0.051020408,0.133333333,10215,2634,5,6,0
persistent systems,0,4,18,1,5,0.001313511,0.035460993,0.378091873,16749,3615,6,7,0
persistent systems,0,4,18,1,5,8.54E-05,0.004784689,0.33604336,23430,6070,7,8,0
persistent systems,0,4,18,1,5,9.26E-05,0.0078125,0.164203612,21587,10086,8,9,0
persistent systems,0,4,18,1,5,0.000164996,0.008645533,0.397540984,24243,13896,9,10,0
persistent systems,0,4,18,1,5,0.000457352,0.006802721,0.273195876,30611,17092,10,11,0
persistent systems,0,4,18,1,5,0.000128033,0.003502627,0.238219895,31242,17904,11,12,0
persistent systems,0,4,18,1,5,0.000146233,0.006119951,0.75,34192,20047,13,14,0
persistent systems,0,4,18,1,5,4.71E-05,0.001240695,0.251798561,21237,7893,14,15,0
persistent systems,0,4,18,1,5,0.000123267,0.002762431,0.263157895,16225,4879,16,17,0
persistent systems,0,4,18,1,5,5.92E-05,0.001369863,0.777777778,16905,5356,17,18,0
red hat,0,3,18,1,5,0.00089537,0.075,0.666285278,7818,1268,3,4,0
red hat,0,3,18,1,5,0.083105148,0.439393939,0.490291262,7304,3394,4,5,0
red hat,0,3,18,1,5,0.174547234,0.5,0.991843393,10215,2634,5,6,0
red hat,0,3,18,1,5,0.133500507,0.489361702,0.969450102,16749,3615,6,7,0
red hat,0,3,18,1,5,0.123516859,0.483253589,0.59020979,23430,6070,7,8,0
red hat,0,3,18,1,5,0.138787233,0.4609375,0.242280285,21587,10086,8,9,0
red hat,0,3,18,1,5,0.140659159,0.463976945,0.985422741,24243,13896,9,10,0
red hat,0,3,18,1,5,0.132338048,0.41723356,0.975274725,30611,17092,10,11,0
red hat,0,3,18,1,5,0.110876384,0.359019264,0.256190476,31242,17904,11,12,0
red hat,0,3,18,1,5,0.107789191,0.361263736,0.355018587,32712,20148,12,13,0
red hat,0,3,18,1,5,0.130322883,0.380660955,0.489795918,34192,20047,13,14,0
red hat,0,3,18,1,5,0.140650751,0.285359801,0.232258065,21237,7893,14,15,0
red hat,0,3,18,1,5,0.177330517,0.352112676,0.182926829,24147,8059,15,16,0
red hat,0,3,18,1,5,0.191432974,0.504143646,0.974093264,16225,4879,16,17,0
red hat,0,3,18,1,5,0.215143449,0.576712329,0.905172414,16905,5356,17,18,0
samsung,0,8,18,5,5,0.003566962,0.08984375,0.33681073,21587,10086,8,9,0
samsung,0,8,18,5,5,0.000164996,0.008645533,0.132124352,24243,13896,9,10,0
samsung,0,8,18,5,5,6.53E-05,0.004535147,0.3984375,30611,17092,10,11,0
samsung,0,8,18,5,5,3.20E-05,0.001751313,0.194015444,31242,17904,11,12,0
samsung,0,8,18,5,5,0.000659227,0.007444169,0.488372093,21237,7893,14,15,0
samsung,0,8,18,5,5,0.00082826,0.010243278,0.182926829,24147,8059,15,16,0
samsung,0,8,18,5,5,0.000123267,0.002762431,0.352941176,16225,4879,16,17,0
samsung,0,8,18,5,5,0.000946466,0.005479452,0.75,16905,5356,17,18,0
vmware,0,1,18,3,5,0.023615635,0.25,0.345491388,2456,289,1,2,0
vmware,0,1,18,3,5,0.005588543,0.12,0.460618847,2863,536,2,3,0
vmware,0,1,18,3,5,0.021488872,0.225,0.475728155,7818,1268,3,4,0
vmware,0,1,18,3,5,0.030668127,0.242424242,0.490291262,7304,3394,4,5,0
vmware,0,1,18,3,5,0.011453744,0.142857143,0.239285714,10215,2634,5,6,0
vmware,0,1,18,3,5,0.013194818,0.163120567,0.21031746,16749,3615,6,7,0
vmware,0,1,18,3,5,0.012590696,0.124401914,0.147919877,23430,6070,7,8,0
vmware,0,1,18,3,5,0.02418122,0.15234375,0.242280285,21587,10086,8,9,0
vmware,0,1,18,3,5,0.020830755,0.132564841,0.216884008,24243,13896,9,10,0
vmware,0,1,18,3,5,0.021528209,0.088435374,0.749103943,30611,17092,10,11,0
vmware,0,1,18,3,5,0.015491966,0.063047285,0.798353909,31242,17904,11,12,0
vmware,0,1,18,3,5,0.015926877,0.059065934,0.800724638,32712,20148,12,13,0
vmware,0,1,18,3,5,0.018308376,0.06119951,0.853372434,34192,20047,13,14,0
vmware,0,1,18,3,5,0.020106418,0.060794045,0.877934272,21237,7893,14,15,0
vmware,0,1,18,3,5,0.024392264,0.056338028,0.920110193,24147,8059,15,16,0
vmware,0,1,18,3,5,0.021941448,0.031767956,0.879032258,16225,4879,16,17,0
vmware,0,1,18,3,5,0.01963916,0.030136986,0.813471503,16905,5356,17,18,0
zte corporation,0,5,18,1,5,0.000391581,0.010204082,0.311688312,10215,2634,5,6,0
zte corporation,0,5,18,1,5,5.97E-05,0.007092199,0.303167421,16749,3615,6,7,0
zte corporation,0,5,18,1,5,0.000366838,0.008241758,0.144230769,32712,20148,12,13,0
zte corporation,0,5,18,1,5,0.021700983,0.179926561,0.842105263,34192,20047,13,14,0
zte corporation,0,5,18,1,5,0.033714743,0.196029777,0.916030534,21237,7893,14,15,0
zte corporation,0,5,18,1,5,0.020954984,0.090909091,0.884615385,24147,8059,15,16,0
zte corporation,0,5,18,1,5,0.019167951,0.093922652,0.291497976,16225,4879,16,17,0
zte corporation,0,5,18,1,5,0.01112097,0.02739726,0.447368421,16905,5356,17,18,0
alyseo,1,6,8,3,1,0.000417935,0.028368794,0.154639175,16749,3615,6,7,1
alyseo,1,6,8,3,1,8.54E-05,0.004784689,0.123333333,23430,6070,7,8,1
cloudscaling,1,0,11,1,1,0.000334448,0.083333333,0.64084507,2990,175,0,1,1
cloudscaling,1,0,11,1,1,0.002035831,0.0625,0.617647059,2456,289,1,2,1
cloudscaling,1,0,11,1,1,0.009779951,0.2,0.460618847,2863,536,2,3,1
cloudscaling,1,0,11,1,1,0.008569967,0.125,0.666285278,7818,1268,3,4,1
cloudscaling,1,0,11,1,1,0.012048193,0.136363636,0.490291262,7304,3394,4,5,1
cloudscaling,1,0,11,1,1,0.021536955,0.255102041,0.257370518,10215,2634,5,6,1
cloudscaling,1,0,11,1,1,0.013075407,0.156028369,0.197718631,16749,3615,6,7,1
cloudscaling,1,0,11,1,1,0.0026035,0.052631579,0.194134897,23430,6070,7,8,1
cloudscaling,1,0,11,1,1,0.000509566,0.0078125,1,21587,10086,8,9,1
cloudscaling,1,0,11,1,1,0.002144949,0.051873199,0.621710526,24243,13896,9,10,1
cloudscaling,1,0,11,1,1,9.80E-05,0.006802721,0.428571429,30611,17092,10,11,1
