company,status,start,stop,aim,scale,intensity,extent,domination,maintenance,num_bugs,tstart,tstop,endpt
nimbis services,1,1,12,5,1,0.001221498,0.1875,0.274647887,2456,289,1,2,1
nimbis services,1,1,12,5,1,0.011383986,0.15,0.666285278,7818,1268,3,4,1
nimbis services,1,1,12,5,1,0.007393209,0.151515152,0.490291262,7304,3394,4,5,1
nimbis services,1,1,12,5,1,0.007440039,0.06122449,0.338509317,10215,2634,5,6,1
nimbis services,1,1,12,5,1,0.002507612,0.021276596,0.304147465,16749,3615,6,7,1
nimbis services,1,1,12,5,1,0.001152369,0.023923445,0.238317757,23430,6070,7,8,1
nimbis services,1,1,12,5,1,0.000463242,0.00390625,0.237569061,21587,10086,8,9,1
nimbis services,1,1,12,5,1,0.000224057,0.001751313,0.164130435,31242,17904,11,12,1
anchor,1,9,12,1,2,0.000123747,0.005763689,0.525,24243,13896,9,10,1
anchor,1,9,12,1,2,0.000196008,0.009070295,0.735294118,30611,17092,10,11,1
anchor,1,9,12,1,2,9.60E-05,0.001751313,0.164130435,31242,17904,11,12,1
b<>com,1,11,16,3,2,6.40E-05,0.003502627,1,31242,17904,11,12,1
b<>com,1,11,16,3,2,0.003943507,0.008241758,0.586592179,32712,20148,12,13,1
b<>com,1,11,16,3,2,0.003568086,0.008567931,0.470967742,34192,20047,13,14,1
b<>com,1,11,16,3,2,0.002872345,0.006203474,0.369747899,21237,7893,14,15,1
b<>com,1,11,16,3,2,0.000124239,0.002560819,0.225806452,24147,8059,15,16,1
blue box,1,6,15,1,2,0.00507493,0.09929078,0.770833333,16749,3615,6,7,1
blue box,1,6,15,1,2,0.001237729,0.014354067,0.644736842,23430,6070,7,8,1
blue box,1,6,15,1,2,0.000416918,0.03125,0.555555556,21587,10086,8,9,1
blue box,1,6,15,1,2,0.00082498,0.008645533,0.666666667,24243,13896,9,10,1
blue box,1,6,15,1,2,0.002188756,0.045351474,0.916666667,30611,17092,10,11,1
blue box,1,6,15,1,2,0.00070418,0.008756567,0.888888889,31242,17904,11,12,1
blue box,1,6,15,1,2,0.000122279,0.002747253,0.5,32712,20148,12,13,1
blue box,1,6,15,1,2,2.92E-05,0.00122399,0.75,34192,20047,13,14,1
blue box,1,6,15,1,2,4.71E-05,0.001240695,0.191358025,21237,7893,14,15,1
cc-in2p3,1,13,16,1,2,0.000965138,0.00244798,0.64516129,34192,20047,13,14,1
cc-in2p3,1,13,16,1,2,0.001600979,0.00248139,0.76,21237,7893,14,15,1
cc-in2p3,1,13,16,1,2,0.000124239,0.002560819,0.583333333,24147,8059,15,16,1
codethink,1,11,18,4,2,6.40E-05,0.001751313,0.322834646,31242,17904,11,12,1
coraid,1,6,7,3,2,5.97E-05,0.007092199,0.154639175,16749,3615,6,7,1
cybera,1,5,13,1,2,0.002153696,0.06122449,0.318600368,10215,2634,5,6,1
cybera,1,5,13,1,2,0.001910562,0.063829787,0.755813953,16749,3615,6,7,1
cybera,1,5,13,1,2,0.000512164,0.019138756,0.258928571,23430,6070,7,8,1
cybera,1,5,13,1,2,0.000833835,0.00390625,0.356725146,21587,10086,8,9,1
cybera,1,5,13,1,2,0.000152849,0.002747253,0.375,32712,20148,12,13,1
enovance,1,4,11,1,2,0.007940854,0.136363636,0.490291262,7304,3394,4,5,1
enovance,1,4,11,1,2,0.004698972,0.12244898,0.525252525,10215,2634,5,6,1
enovance,1,4,11,1,2,0.01014986,0.163120567,0.402214022,16749,3615,6,7,1
enovance,1,4,11,1,2,0.015535638,0.263157895,0.388095238,23430,6070,7,8,1
enovance,1,4,11,1,2,0.024042248,0.24609375,0.227848101,21587,10086,8,9,1
enovance,1,4,11,1,2,0.006476096,0.083573487,0.495575221,24243,13896,9,10,1
enovance,1,4,11,1,2,6.53E-05,0.004535147,0.579831933,30611,17092,10,11,1
gridcentric,1,5,10,3,2,0.000293686,0.030612245,0.287323944,10215,2634,5,6,1
gridcentric,1,5,10,3,2,0.00023882,0.021276596,0.131147541,16749,3615,6,7,1
gridcentric,1,5,10,3,2,0.000426803,0.014354067,0.194134897,23430,6070,7,8,1
gridcentric,1,5,10,3,2,0.000185297,0.015625,0.164203612,21587,10086,8,9,1
gridcentric,1,5,10,3,2,4.12E-05,0.002881844,0.375598086,24243,13896,9,10,1
momentumsi,1,6,7,4,2,0.000179115,0.007092199,0.304147465,16749,3615,6,7,1
nebula,1,0,11,1,2,0.044481605,0.416666667,0.456007569,2990,175,0,1,1
nebula,1,0,11,1,2,0.029723127,0.3125,0.345491388,2456,289,1,2,1
nebula,1,0,11,1,2,0.052392595,0.28,0.460618847,2863,536,2,3,1
nebula,1,0,11,1,2,0.043617293,0.2,0.492662474,7818,1268,3,4,1
nebula,1,0,11,1,2,0.053943045,0.242424242,0.520920502,7304,3394,4,5,1
nebula,1,0,11,1,2,0.038179148,0.255102041,0.646788991,10215,2634,5,6,1
nebula,1,0,11,1,2,0.027643441,0.177304965,0.197718631,16749,3615,6,7,1
nebula,1,0,11,1,2,0.00926163,0.129186603,0.194134897,23430,6070,7,8,1
nebula,1,0,11,1,2,0.001158104,0.0546875,0.263157895,21587,10086,8,9,1
nebula,1,0,11,1,2,0.002763684,0.031700288,0.216884008,24243,13896,9,10,1
nebula,1,0,11,1,2,0.001600732,0.024943311,0.639344262,30611,17092,10,11,1
ngnware,1,14,15,4,2,4.71E-05,0.001240695,0.208835341,21237,7893,14,15,1
nicira,1,6,7,3,2,0.00047764,0.014184397,0.21031746,16749,3615,6,7,1
plumgrid,1,6,16,3,2,0.000298525,0.035460993,0.346153846,16749,3615,6,7,1
plumgrid,1,6,16,3,2,0.001067008,0.023923445,0.238317757,23430,6070,7,8,1
plumgrid,1,6,16,3,2,0.000741187,0.015625,0.164203612,21587,10086,8,9,1
plumgrid,1,6,16,3,2,0.000453739,0.014409222,0.147952444,24243,13896,9,10,1
plumgrid,1,6,16,3,2,0.000457352,0.013605442,0.259259259,30611,17092,10,11,1
plumgrid,1,6,16,3,2,0.0019525,0.017513135,0.947368421,31242,17904,11,12,1
plumgrid,1,6,16,3,2,0.00342382,0.012362637,0.964285714,32712,20148,12,13,1
plumgrid,1,6,16,3,2,0.003246373,0.015911873,0.966666667,34192,20047,13,14,1
plumgrid,1,6,16,3,2,0.000659227,0.006203474,0.75,21237,7893,14,15,1
plumgrid,1,6,16,3,2,4.14E-05,0.00128041,0.513761468,24147,8059,15,16,1
savoir-faire linux,1,10,12,4,2,0.000228676,0.004535147,0.946666667,30611,17092,10,11,1
savoir-faire linux,1,10,12,4,2,0.000224057,0.003502627,0.967032967,31242,17904,11,12,1
stackops,1,5,13,1,2,0.0020558,0.040816327,0.771428571,10215,2634,5,6,1
stackops,1,5,13,1,2,0.000597051,0.04964539,0.533333333,16749,3615,6,7,1
stackops,1,5,13,1,2,0.000170721,0.019138756,0.147919877,23430,6070,7,8,1
stackops,1,5,13,1,2,9.26E-05,0.0078125,0.356725146,21587,10086,8,9,1
stackops,1,5,13,1,2,9.80E-05,0.006802721,0.46961326,30611,17092,10,11,1
stackops,1,5,13,1,2,3.06E-05,0.001373626,0.930232558,32712,20148,12,13,1
the guardian,1,6,9,5,2,0.000417935,0.042553191,0.197718631,16749,3615,6,7,1
the guardian,1,6,9,5,2,0.000128041,0.009569378,0.59020979,23430,6070,7,8,1
the guardian,1,6,9,5,2,0.000277945,0.015625,0.164203612,21587,10086,8,9,1
violin memory,1,10,14,3,2,9.80E-05,0.004535147,0.114599686,30611,17092,10,11,1
violin memory,1,10,14,3,2,9.60E-05,0.003502627,0.180574555,31242,17904,11,12,1
violin memory,1,10,14,3,2,6.11E-05,0.002747253,0.150074294,32712,20148,12,13,1
violin memory,1,10,14,3,2,5.85E-05,0.00122399,0.180851064,34192,20047,13,14,1
xsky,1,7,13,2,2,0.000597525,0.014354067,0.123333333,23430,6070,7,8,1
xsky,1,7,13,2,2,4.63E-05,0.00390625,0.242280285,21587,10086,8,9,1
xsky,1,7,13,2,2,4.12E-05,0.002881844,0.216884008,24243,13896,9,10,1
xsky,1,7,13,2,2,3.27E-05,0.002267574,0.114599686,30611,17092,10,11,1
xsky,1,7,13,2,2,6.40E-05,0.001751313,0.322834646,31242,17904,11,12,1
xsky,1,7,13,2,2,3.06E-05,0.001373626,0.144230769,32712,20148,12,13,1
zetta.io,1,11,13,1,2,9.60E-05,0.003502627,0.391959799,31242,17904,11,12,1
zetta.io,1,11,13,1,2,3.06E-05,0.001373626,0.173913043,32712,20148,12,13,1
xlab,1,7,11,3,2,4.27E-05,0.004784689,0.388095238,23430,6070,7,8,1
xlab,1,7,11,3,2,0.000277945,0.01171875,0.227848101,21587,10086,8,9,1
xlab,1,7,11,3,2,0.000618735,0.008645533,0.271812081,24243,13896,9,10,1
xlab,1,7,11,3,2,3.27E-05,0.002267574,0.151226158,30611,17092,10,11,1
wanclouds,1,8,13,1,2,9.26E-05,0.00390625,0.571428571,21587,10086,8,9,1
wanclouds,1,8,13,1,2,0.000371241,0.005763689,0.397540984,24243,13896,9,10,1
wanclouds,1,8,13,1,2,3.06E-05,0.001373626,0.204142012,32712,20148,12,13,1
a10 networks,1,9,18,3,3,0.000659984,0.031700288,0.147952444,24243,13896,9,10,1
a10 networks,1,9,18,3,3,0.001535396,0.022675737,0.308133971,30611,17092,10,11,1
a10 networks,1,9,18,3,3,0.00070418,0.012259194,0.178571429,31242,17904,11,12,1
a10 networks,1,9,18,3,3,0.000580827,0.008241758,0.190420561,32712,20148,12,13,1
a10 networks,1,9,18,3,3,0.000643425,0.018359853,0.182692308,34192,20047,13,14,1
a10 networks,1,9,18,3,3,9.42E-05,0.00248139,0.535714286,21237,7893,14,15,1
bluehost,1,6,9,1,3,0.000298525,0.035460993,0.205714286,16749,3615,6,7,1
bluehost,1,6,9,1,3,0.000384123,0.038277512,0.158914729,23430,6070,7,8,1
bluehost,1,6,9,1,3,0.000880159,0.0234375,0.242280285,21587,10086,8,9,1
chef,1,5,14,7,3,0.006265296,0.051020408,1,10215,2634,5,6,1
chef,1,5,14,7,3,0.000955281,0.028368794,1,16749,3615,6,7,1
chef,1,5,14,7,3,0.001152369,0.043062201,0.571428571,23430,6070,7,8,1
chef,1,5,14,7,3,0.002408857,0.046875,0.333333333,21587,10086,8,9,1
chef,1,5,14,7,3,0.000742482,0.014409222,0.168081494,24243,13896,9,10,1
chef,1,5,14,7,3,0.00065336,0.029478458,0.513513514,30611,17092,10,11,1
chef,1,5,14,7,3,0.000672172,0.015761821,0.555555556,31242,17904,11,12,1
chef,1,5,14,7,3,6.11E-05,0.002747253,0.178308824,32712,20148,12,13,1
chef,1,5,14,7,3,0.000350959,0.00244798,0.167938931,34192,20047,13,14,1
cloudwatt,1,5,18,1,3,9.79E-05,0.010204082,0.646788991,10215,2634,5,6,1
cloudwatt,1,5,18,1,3,0.00011941,0.014184397,0.294117647,16749,3615,6,7,1
cloudwatt,1,5,18,1,3,0.000768246,0.052631579,0.190883191,23430,6070,7,8,1
cloudwatt,1,5,18,1,3,0.006439061,0.125,0.242280285,21587,10086,8,9,1
cloudwatt,1,5,18,1,3,0.002846182,0.051873199,0.338983051,24243,13896,9,10,1
cloudwatt,1,5,18,1,3,0.000784032,0.027210884,0.87398374,30611,17092,10,11,1
cloudwatt,1,5,18,1,3,0.000736188,0.014010508,0.135566188,31242,17904,11,12,1
cloudwatt,1,5,18,1,3,0.000244559,0.006868132,0.178308824,32712,20148,12,13,1
cloudwatt,1,5,18,1,3,0.000321713,0.008567931,0.167938931,34192,20047,13,14,1
cloudwatt,1,5,18,1,3,0.000141263,0.003722084,0.191588785,21237,7893,14,15,1
cloudwatt,1,5,18,1,3,4.14E-05,0.00128041,0.282208589,24147,8059,15,16,1
daocloud,1,14,16,1,3,0.000141263,0.001240695,0.35,21237,7893,14,15,1
daocloud,1,14,16,1,3,4.14E-05,0.00128041,0.234177215,24147,8059,15,16,1
docker,1,7,14,6,3,4.27E-05,0.004784689,0.194134897,23430,6070,7,8,1
docker,1,7,14,6,3,0.000602214,0.015625,0.333333333,21587,10086,8,9,1
docker,1,7,14,6,3,0.000453739,0.005763689,0.263157895,24243,13896,9,10,1
docker,1,7,14,6,3,3.20E-05,0.001751313,0.636363636,31242,17904,11,12,1
docker,1,7,14,6,3,3.06E-05,0.001373626,0.928571429,32712,20148,12,13,1
docker,1,7,14,6,3,2.92E-05,0.00122399,0.333333333,34192,20047,13,14,1
eisoo,1,13,15,3,3,8.77E-05,0.003671971,0.492957746,34192,20047,13,14,1
eisoo,1,13,15,3,3,0.000141263,0.00248139,0.398373984,21237,7893,14,15,1
intralinks,1,13,14,5,3,2.92E-05,0.00122399,0.255969436,34192,20047,13,14,1
isp ras,1,6,12,3,3,0.000179115,0.014184397,0.196202532,16749,3615,6,7,1
isp ras,1,6,12,3,3,6.40E-05,0.003502627,0.322834646,31242,17904,11,12,1
iweb,1,6,9,1,3,0.000895576,0.028368794,0.491803279,16749,3615,6,7,1
iweb,1,6,9,1,3,0.005164319,0.066985646,0.514285714,23430,6070,7,8,1
iweb,1,6,9,1,3,0.000185297,0.01171875,0.275862069,21587,10086,8,9,1
mynet,1,6,7,2,3,5.97E-05,0.007092199,0.197718631,16749,3615,6,7,1
oneconvergence,1,15,16,2,3,4.14E-05,0.00128041,0.561904762,24147,8059,15,16,1
percona,1,8,11,3,3,0.000138973,0.00390625,0.263157895,21587,10086,8,9,1
percona,1,8,11,3,3,4.12E-05,0.002881844,0.25,24243,13896,9,10,1
percona,1,8,11,3,3,6.53E-05,0.004535147,0.526645768,30611,17092,10,11,1
piston cloud,1,0,13,1,3,0.034113712,0.5,0.456007569,2990,175,0,1,1
piston cloud,1,0,13,1,3,0.046416938,0.3125,0.345491388,2456,289,1,2,1
piston cloud,1,0,13,1,3,0.026196298,0.24,0.460618847,2863,536,2,3,1
piston cloud,1,0,13,1,3,0.021616782,0.175,0.666285278,7818,1268,3,4,1
piston cloud,1,0,13,1,3,0.007940854,0.151515152,0.490291262,7304,3394,4,5,1
piston cloud,1,0,13,1,3,0.002251591,0.081632653,0.133333333,10215,2634,5,6,1
piston cloud,1,0,13,1,3,0.000716461,0.04964539,0.4,16749,3615,6,7,1
piston cloud,1,0,13,1,3,0.00128041,0.033492823,0.52173913,23430,6070,7,8,1
piston cloud,1,0,13,1,3,0.000185297,0.01171875,0.711538462,21587,10086,8,9,1
piston cloud,1,0,13,1,3,4.12E-05,0.002881844,0.216884008,24243,13896,9,10,1
piston cloud,1,0,13,1,3,3.06E-05,0.001373626,0.848484848,32712,20148,12,13,1
puppet labs,1,2,13,7,3,0.00349284,0.04,1,2863,536,2,3,1
puppet labs,1,2,13,7,3,0.02507035,0.075,0.568807339,7818,1268,3,4,1
puppet labs,1,2,13,7,3,0.034775465,0.075757576,0.730337079,7304,3394,4,5,1
puppet labs,1,2,13,7,3,0.028389623,0.06122449,0.318600368,10215,2634,5,6,1
puppet labs,1,2,13,7,3,0.019702669,0.070921986,0.905628198,16749,3615,6,7,1
puppet labs,1,2,13,7,3,0.002091336,0.038277512,0.258928571,23430,6070,7,8,1
puppet labs,1,2,13,7,3,0.001204429,0.04296875,0.353846154,21587,10086,8,9,1
puppet labs,1,2,13,7,3,0.001484965,0.040345821,0.4375,24243,13896,9,10,1
puppet labs,1,2,13,7,3,0.001666068,0.029478458,0.405797101,30611,17092,10,11,1
puppet labs,1,2,13,7,3,0.000128033,0.007005254,0.619047619,31242,17904,11,12,1
puppet labs,1,2,13,7,3,3.06E-05,0.001373626,0.178308824,32712,20148,12,13,1
scality,1,6,13,3,3,0.00011941,0.014184397,0.154639175,16749,3615,6,7,1
scality,1,6,13,3,3,4.27E-05,0.004784689,0.123333333,23430,6070,7,8,1
scality,1,6,13,3,3,0.000228676,0.009070295,0.316939891,30611,17092,10,11,1
scality,1,6,13,3,3,3.06E-05,0.001373626,0.150074294,32712,20148,12,13,1
spil games,1,6,8,5,3,0.00035823,0.014184397,0.843137255,16749,3615,6,7,1
spil games,1,6,8,5,3,8.54E-05,0.009569378,0.190883191,23430,6070,7,8,1
tintri,1,6,12,3,3,0.000955281,0.028368794,0.197718631,16749,3615,6,7,1
tintri,1,6,12,3,3,0.000224057,0.007005254,0.180574555,31242,17904,11,12,1
virtualtech,1,5,14,4,3,0.000685267,0.051020408,0.257370518,10215,2634,5,6,1
virtualtech,1,5,14,4,3,0.003224073,0.063829787,0.197718631,16749,3615,6,7,1
virtualtech,1,5,14,4,3,0.000896287,0.052631579,0.194134897,23430,6070,7,8,1
virtualtech,1,5,14,4,3,0.000602214,0.02734375,0.242280285,21587,10086,8,9,1
virtualtech,1,5,14,4,3,3.27E-05,0.002267574,0.20754717,30611,17092,10,11,1
virtualtech,1,5,14,4,3,3.20E-05,0.001751313,0.194015444,31242,17904,11,12,1
virtualtech,1,5,14,4,3,9.17E-05,0.002747253,0.577464789,32712,20148,12,13,1
virtualtech,1,5,14,4,3,8.77E-05,0.00244798,0.60472973,34192,20047,13,14,1
x-io,1,10,13,3,3,0.000130672,0.004535147,0.114599686,30611,17092,10,11,1
x-io,1,10,13,3,3,9.60E-05,0.003502627,0.180574555,31242,17904,11,12,1
x-io,1,10,13,3,3,6.11E-05,0.002747253,0.150074294,32712,20148,12,13,1
instituto de telecomunicacoes,1,6,11,5,4,0.00011941,0.014184397,0.154639175,16749,3615,6,7,1
instituto de telecomunicacoes,1,6,11,5,4,4.12E-05,0.002881844,0.115942029,24243,13896,9,10,1
instituto de telecomunicacoes,1,6,11,5,4,9.80E-05,0.004535147,0.5,30611,17092,10,11,1
pivotal,1,6,7,3,4,5.97E-05,0.007092199,0.304147465,16749,3615,6,7,1
sony mobile communications,1,9,12,5,4,0.000164996,0.002881844,0.447552448,24243,13896,9,10,1
sony mobile communications,1,9,12,5,4,3.20E-05,0.001751313,0.322834646,31242,17904,11,12,1
bloomberg,1,10,14,5,5,9.80E-05,0.002267574,0.821428571,30611,17092,10,11,1
bloomberg,1,10,14,5,5,0.000416107,0.00525394,0.587570621,31242,17904,11,12,1
bloomberg,1,10,14,5,5,5.85E-05,0.00244798,0.167938931,34192,20047,13,14,1
bull,1,6,9,3,5,5.97E-05,0.007092199,0.924528302,16749,3615,6,7,1
bull,1,6,9,3,5,0.000426803,0.014354067,0.59020979,23430,6070,7,8,1
bull,1,6,9,3,5,0.000694863,0.03125,0.4,21587,10086,8,9,1
business connexion,1,6,9,1,5,0.00011941,0.007092199,0.196202532,16749,3615,6,7,1
business connexion,1,6,9,1,5,0.000138973,0.00390625,0.8,21587,10086,8,9,1
epam,1,8,14,1,5,0.000185297,0.0078125,0.626470588,21587,10086,8,9,1
epam,1,8,14,1,5,0.000864221,0.00525394,0.256190476,31242,17904,11,12,1
epam,1,8,14,1,5,0.001253363,0.002747253,0.69047619,32712,20148,12,13,1
epam,1,8,14,1,5,0.000467946,0.003671971,0.647058824,34192,20047,13,14,1
google,1,9,15,7,5,4.12E-05,0.002881844,0.428571429,24243,13896,9,10,1
google,1,9,15,7,5,3.27E-05,0.002267574,0.384057971,30611,17092,10,11,1
google,1,9,15,7,5,0.000128033,0.003502627,0.333333333,31242,17904,11,12,1
google,1,9,15,7,5,9.17E-05,0.001373626,0.428571429,32712,20148,12,13,1
google,1,9,15,7,5,0.000116986,0.00244798,0.380952381,34192,20047,13,14,1
google,1,9,15,7,5,0.000470876,0.001240695,0.384615385,21237,7893,14,15,1
inktank,1,1,10,3,5,0.001628664,0.1875,0.345491388,2456,289,1,2,1
inktank,1,1,10,3,5,0.00025582,0.025,0.666285278,7818,1268,3,4,1
inktank,1,1,10,3,5,0.000273823,0.03030303,0.451476793,7304,3394,4,5,1
inktank,1,1,10,3,5,0.000978953,0.040816327,0.329192547,10215,2634,5,6,1
inktank,1,1,10,3,5,0.000298525,0.021276596,0.154639175,16749,3615,6,7,1
inktank,1,1,10,3,5,0.000341443,0.023923445,0.225806452,23430,6070,7,8,1
inktank,1,1,10,3,5,0.000138973,0.0078125,0.242280285,21587,10086,8,9,1
inktank,1,1,10,3,5,4.12E-05,0.002881844,0.216884008,24243,13896,9,10,1
kddi,1,12,16,5,5,0.000183419,0.006868132,0.178308824,32712,20148,12,13,1
kddi,1,12,16,5,5,8.77E-05,0.003671971,0.167938931,34192,20047,13,14,1
kddi,1,12,16,5,5,4.71E-05,0.001240695,0.191588785,21237,7893,14,15,1
kddi,1,12,16,5,5,8.28E-05,0.00128041,0.141210375,24147,8059,15,16,1
nimbula,1,6,7,1,5,5.97E-05,0.007092199,0.131147541,16749,3615,6,7,1
reliance,1,6,18,5,5,0.00035823,0.007092199,0.154639175,16749,3615,6,7,1
reliance,1,6,18,5,5,0.001031226,0.034582133,0.574468085,24243,13896,9,10,1
reliance,1,6,18,5,5,0.000588024,0.027210884,0.114599686,30611,17092,10,11,1
reliance,1,6,18,5,5,0.000416107,0.014010508,0.375,31242,17904,11,12,1
reliance,1,6,18,5,5,0.000703106,0.01510989,0.365333333,32712,20148,12,13,1
reliance,1,6,18,5,5,5.85E-05,0.00244798,0.180851064,34192,20047,13,14,1
sk telecom,1,15,18,5,5,0.000124239,0.00128041,0.234177215,24147,8059,15,16,1
symantec,1,7,16,5,5,0.000384123,0.019138756,0.388095238,23430,6070,7,8,1
symantec,1,7,16,5,5,0.001436049,0.04296875,0.6,21587,10086,8,9,1
symantec,1,7,16,5,5,0.003299922,0.048991354,0.964285714,24243,13896,9,10,1
symantec,1,7,16,5,5,0.000751364,0.022675737,0.451612903,30611,17092,10,11,1
symantec,1,7,16,5,5,0.000896229,0.017513135,0.508474576,31242,17904,11,12,1
symantec,1,7,16,5,5,0.000305698,0.008241758,0.173913043,32712,20148,12,13,1
symantec,1,7,16,5,5,0.00017548,0.003671971,0.167938931,34192,20047,13,14,1
symantec,1,7,16,5,5,0.000141263,0.00248139,0.260869565,21237,7893,14,15,1
symantec,1,7,16,5,5,8.28E-05,0.002560819,0.282208589,24147,8059,15,16,1
ubisoft entertainment,1,6,11,5,5,5.97E-05,0.007092199,0.197718631,16749,3615,6,7,1
ubisoft entertainment,1,6,11,5,5,3.27E-05,0.002267574,0.114599686,30611,17092,10,11,1
